id,conversationid,actor,conversant,dialoguetext,sequence,conditionstring,userscript,isgroup,hascheck,hasalts
105,1319,403,15,"The feeling dissipates, the silence remains.",0,,,0,0,0
106,1319,0,15,0,Continue(),,,1,0,0
107,1319,0,15,0,Continue(),IsKimHere(),,1,0,0
108,1319,0,15,0,Continue(),(IsKimHere()) == false,,1,0,0
109,1319,0,15,0,Continue(),,,1,0,0
110,1319,0,15,0,Continue(),IsCunoInParty(),,1,0,0
111,1319,0,15,0,Continue(),(IsCunoInParty()) == false,,1,0,0
112,1319,3,15,"""Detective?"" The lieutenant turns to you, with well disguised impatience.",0,,,0,0,0
113,1319,400,15,"Dammit, ask it already! -- he wants to say.",0,,,0,0,0
114,1319,15,0,"""I don't *want* to tell you anything, you grotesque murderer.""",0,,,0,0,0
115,1319,0,15,0,Continue(),,,1,0,0
116,1319,0,15,0,Continue(),"Variable[""seafort.deserter_sugg_get_personal""]",,1,0,0
117,1319,0,15,0,Continue(),"(Variable[""seafort.deserter_sugg_get_personal""]) == false",,1,0,0
118,1319,399,15,And *why* did you think that was a good idea? Don't listen to me -- I'm wrong *all the time*.,0,,,0,0,0
119,1319,0,0,0,Continue(),,,1,0,0
120,1319,0,15,0,Continue(),,,1,0,0
121,1319,0,15,0,Continue(),"Variable[""seafort.deserter_hl_for_the_kill""]",,1,0,0
122,1319,0,15,0,Continue(),"(Variable[""seafort.deserter_hl_for_the_kill""]) == false",,1,0,0
123,1319,406,15,"That's not the *kill*, that's running circles, sink your teeth in it for God's sake...",0,,,0,0,0
124,1319,0,0,0,0,,,1,0,0
125,1319,15,0,"""Oh yes... that one,"" he looks up at the sky and clacks his tongue: ""Ugly piece of work, that boy...""",0,,,0,0,0
126,1319,0,15,0,Continue(),,,1,0,0
127,1319,0,15,0,Continue(),IsKimHere(),,1,0,0
128,1319,0,15,0,Continue(),(IsKimHere()) == false,,1,0,0
129,1319,3,15,"""Did you *kill* him?"" The lieutenant takes a sudden step toward him.",0,,"SetVariableValue(""seafort.deserter_spit_at_kims_feet"", true) --[[ Variable[ ]]",0,0,0
130,1319,0,15,0,Continue(),,,1,0,0
131,1319,0,15,0,Continue(),IsCunoInParty(),,1,0,0
132,1319,0,15,0,Continue(),(IsCunoInParty()) == false,,1,0,0
133,1319,398,15,Now. Push him now.,0,,"SetVariableValue(""seafort.deserter_auth_push_now"", true) --[[ Variable[ ]]",0,0,0
134,1319,387,15,"(Step closer:) ""Did you fucking shoot him?""",0,"Variable[""seafort.deserter_auth_push_now""] == true",,0,0,0
135,1319,387,15,"""What does that mean? Did you kill him?""",0,,,0,0,0
136,1319,387,15,"""I don't need your cooperation. I've got this."" (Show him the Triangong 4-46.)",0,"CheckItem(""deserter_gun"")","SetVariableValue(""seafort.deserter_charge_counter"", Variable[""seafort.deserter_charge_counter""] +once(1)) ",0,0,0
137,1319,387,15,"""I've done the ballistics."" (Point to the tower.) ""The shot came from this island.""",0,"Variable[""TASK.check_seafort_done""] == true","SetVariableValue(""seafort.deserter_charge_counter"", Variable[""seafort.deserter_charge_counter""] +once(1)) ",0,0,1
138,1319,387,15,"""You're a communist. I talked to the dead man, he *told* me communism killed him.""",0,"Variable[""yard.hanged_communism_killed_him""] == true",,0,0,0
139,1319,387,15,"C'mon, what am I forgetting? (Hit yourself on the side of your head.)","AudioPlay(seafort/deserter_murderer/slapping-himself-01,1)","Variable[""seafort.deserter_slapped_yourself_for_ideas""] == false","SetVariableValue(""seafort.deserter_slapped_yourself_once"", true) ; SetVariableValue(""seafort.deserter_slapped_yourself_for_ideas"", true) --[[ Variable[ ]]",0,0,0
140,1319,15,0,"""I am a son of a welder, and an officer of the Commune of Revachol."" He spits a big one at your feet. ""I do not collaborate with murderers and pederasts of the liberal regime.""",0,,"GainTask(""TASK.extract_a_confession""); SetVariableValue(""seafort.deserter_murder_confession"", true) --[[ Variable[ ]]",0,0,1
141,1319,416,15,A drop of blood in the saliva...,0,,,0,0,0
142,1319,15,0,"""An ugly piece of work, that boy..."" He flashes a gap-tooth smile.",0,,,0,0,0
143,1319,15,0,"""It is him, isn't it?"" He flashes a gap-tooth smile. ""An ugly piece of work, that boy...""",0,,,0,0,0
144,1319,0,0,0,Continue(),,,1,0,0
145,1319,406,15,"Tear into him. Pile it on him. Everything you got on him, the more the better...",0,,"SetVariableValue(""seafort.deserter_hl_tear_pile_on"", true) --[[ Variable[ ]]",0,0,0
146,1319,387,15,"""There were May bells behind the victim's window."" (Show him the dried flower.)",0,"Variable[""seafort.deserter_logic_goddamn_may_bells""] == true  and  CheckItem(""dried_may_bells"")",,0,0,0
147,1319,387,15,"""Okay. Let's back off for a moment. Tell me this...""",0,,"SetVariableValue(""seafort.deserter_exited_murder_confession"", true) --[[ Variable[ ]]",0,0,0
148,1319,15,0,"""Heh...""",0,,"SetVariableValue(""seafort.deserter_logic_gun_not_asked"", false) --[[ Variable[ ]]",0,0,0
149,1319,0,15,0,Continue(),,,1,0,0
150,1319,0,15,0,Continue(),IsKimHere(),,1,0,0
151,1319,0,15,0,Continue(),(IsKimHere()) == false,,1,0,0
152,1319,3,15,"""Not a lot of guns around that use military-grade ammunition, are there?""",0,,,0,0,0
153,1319,15,0,"""It's a real gun,"" he points to the lieutenant's holster, ""not like your little musketeer pistols. I've seen you prance around with those, jumping hoops for the liberals...""",0,,,0,0,1
154,1319,0,15,0,Continue(),,,1,0,0
155,1319,0,15,0,Continue(),"Variable[""plaza.tribunal_spiritbomb_succeeded""]  or  Variable[""plaza.tribunal_spiritbomb_failed""]",,1,0,0
156,1319,0,15,0,Continue(),"(Variable[""plaza.tribunal_spiritbomb_succeeded""]  or  Variable[""plaza.tribunal_spiritbomb_failed""]) == false",,1,0,0
157,1319,15,0,"""You look like imbeciles. Why don't you ask them to give you *real* weapons?"" He chortles. ""Going against automatic rifles with these toy guns... of course you got those boys killed!""",0,,,0,0,0
158,1319,15,0,"""You look like imbeciles. Why don't you ask them to give you real weapons, huh?"" He chortles. ""Going against automatic rifles with a *flame bomb*... of course you got all those boys killed!""",0,,,0,0,0
159,1319,0,15,0,Continue(),,,1,0,0
160,1319,0,15,0,Continue(),IsCunoInParty(),,1,0,0
161,1319,0,15,0,Continue(),(IsCunoInParty()) == false,,1,0,0
162,1319,391,15,You know peacetime laws in Moralintern-affiliated nations forbid it -- it's a rarity.,0,,"SetVariableValue(""seafort.deserter_ency_gun_rarity"", true) --[[ Variable[ ]]",0,0,0
163,1319,387,15,"""It's a rare weapon. I've got you with this one. No one else has these.""",0,"Variable[""seafort.deserter_ency_gun_rarity""] == true",,0,0,0
164,1319,387,15,"""Looks to me like it could be used for a long range shot.""",0,,,0,0,0
165,1319,0,0,0,0,,,1,0,0
166,1319,15,0,"""Yes, it's a *real* gun, not like your little musketeer pistols. I've seen you prance around with those, jumping hoops for the liberals...""",0,,,0,0,1
167,1319,397,15,So he saw you... okay. So what. Don't let it divert you.,0,,,0,0,0
168,1319,387,15,"""We saved a lot of them -- their leader Titus... We handled that situation.""",0,"Variable[""plaza.tribunal_hardie_shot""] == false",,0,0,0
169,1319,387,15,"""We saved a lot of them -- Alain, uhm, and that musician... we handled it.""",0,"Variable[""plaza.tribunal_hardie_shot""]",,0,0,0
170,1319,387,15,"""Stop changing the subject -- we have the murder weapon."" (Point to it.)",0,IsKimHere(),,0,0,0
171,1319,0,15,0,Continue(),,,1,0,0
172,1319,0,15,0,Continue(),"Variable[""plaza.tribunal_gardener_shot""]",,1,0,0
173,1319,0,15,0,Continue(),"(Variable[""plaza.tribunal_gardener_shot""]) == false",,1,0,0
174,1319,15,0,"""Like *fuck* you did. You didn't handle anything. I watched it happen, you let those beasts rip right into them. Got the fat kid killed, the old man too.""",0,,DamageVolition(1),0,0,0
175,1319,15,0,"""Like *fuck* you did. I watched it happen, you let those beasts rip right into them. You got that girl killed like it was *nothing*.""",0,,DamageVolition(1),0,0,0
176,1319,0,15,0,Continue(),,,1,0,0
177,1319,0,15,0,Continue(),"Variable[""plaza.tribunal_gardener_shot""]",,1,0,0
178,1319,0,15,0,Continue(),"(Variable[""plaza.tribunal_gardener_shot""]) == false",,1,0,0
179,1319,15,0,"""You didn't handle anything. I watched it happen -- you let those fucks rip right into them. Got that girl killed too.""",0,,DamageVolition(1),0,0,0
180,1319,15,0,"""You didn't handle anything. I watched it happen -- you let those murderers rip right into them. Got most of them killed, even the fat one.""",0,,DamageVolition(1),0,0,0
181,1319,0,0,0,Continue(),,,1,0,0
182,1319,15,0,"""None of those people mean *anything* to you. The vultures feed on this city and you prepare the meal for them.""",0,,,0,0,0
183,1319,392,15,You're getting diverted. Push the gun. Only the gun matters.,0,,,0,0,0
184,1319,0,15,0,Continue(),,,1,0,0
185,1319,0,15,0,Continue(),IsKimHere(),,1,0,0
186,1319,0,15,0,Continue(),(IsKimHere()) == false,,1,0,0
187,1319,3,15,"""So you watched the fight?"" The lieutenant points inland. ""Did you like what you saw? The mayhem? It was all your doing. Your plan. *You* got them killed.""",0,,,0,0,0
188,1319,15,0,"""You don't know anything..."" A twitch runs across the right side of his face as he stares the lieutenant down.",0,,,0,0,0
189,1319,387,15,"""Stop squirming. I have the murder weapon.""",0,IsKimHere() == false,,0,0,0
190,1319,3,15,"""You know what... You're right. I'm convinced this made the shot. Should we call it?"" The lieutenant looks at the weapon demonstratively.",0,,,0,0,0
191,1319,387,15,"(Dramatically ask.) ""You think we have the murder weapon?""",0,,,0,0,0
192,1319,387,15,"""I'm calling it: we have the murder weapon.""",0,,,0,0,0
193,1319,3,15,"""4.46 jacketed ammunition, modified for range,"" he lists. ""We have it. This is it.""",0,,,0,0,0
194,1319,3,15,"""Good..."" The lieutenant takes out his notebook and draws a single line.",0,,"FinishTask(""TASK.find_murder_weapon_done""); FinishTask(""TASK.locate_the_firearm_done"")--[[ Variable[ ]]",0,0,0
195,1319,3,15,"""This feels good, doesn't it? Tying things up like this -- when you have the murder weapon, you have the killer.""",0,,,0,0,0
196,1319,15,0,"""Murder..."" The old man does not say more -- he just glances into the reeds and then twitches once more...",0,,,0,0,0
197,1319,397,15,"Like a marionette, on some invisible string...",0,,,0,0,0
198,1319,15,0,"""You let them all die. Pranced around, let your little *friend* be shot too... I didn't get a good look at that, tell me, did he bleed out?""",0,,,0,0,0
199,1319,387,15,"""Don't talk to me about Kim!""",0,,,0,0,0
200,1319,387,15,"""Shut up. I'm calling it: I have the murder weapon.""",0,,,0,0,0
201,1319,15,0,"""I know what it feels like. I lost people because I was weak too.""",0,,,0,0,0
202,1319,15,0,"""Who are you trying to prove this to, huh? Your friend? He's not here."" He cracks his knuckles: ""He's dead, isn't he?""",0,,"FinishTask(""TASK.find_murder_weapon_done""); FinishTask(""TASK.locate_the_firearm_done"")--[[ Variable[ ]]",0,0,0
203,1319,387,15,"""He's not dead, he's in the hospital.""",0,,,0,0,0
204,1319,387,15,"""That's the murder weapon down. I've got more on you.""",0,,,0,0,0
205,1319,15,0,"""The world will *rejoice* when he dies. One fascha less..."" He hisses, then glances into the reeds and twitches suddenly...",0,,,0,0,0
206,1319,15,0,"""I saw you poking around there, looking for evidence. You're damn diligent when it comes to dead *fasces*."" A jitter passes him: ""Did you like the view?""",0,,,0,0,0
207,1319,0,15,0,Continue(),,,1,0,0
208,1319,0,15,0,Continue(),IsKimHere(),,1,0,0
209,1319,0,15,0,Continue(),(IsKimHere()) == false,,1,0,0
210,1319,3,15,"""You had direct visibility. There are embrasures in the concrete, *specifically* meant for a topfaller to use. And you had a long range rifle in your possession."" The lieutenant softens his voice:",0,,,0,0,0
211,1319,3,15,"""You've been here a long time, Mr. Dros -- too long. You need medical aid...""",0,,,0,0,0
212,1319,3,15,"""You've been here a long time, Mr. Dros -- too long. You clearly need medical aid...""",0,,,0,0,0
213,1319,0,15,0,Continue(),,,1,0,0
214,1319,0,15,0,Continue(),"Variable[""seafort.deserter_viscal_cancer""]",,1,0,0
215,1319,0,15,0,Continue(),"(Variable[""seafort.deserter_viscal_cancer""]) == false",,1,0,0
216,1319,15,0,"""I'm ready to die,"" the man interrupts him, then coughs: ""I've done my part.""",0,,,0,0,0
217,1319,0,0,0,0,,,1,0,0
218,1319,387,15,"""It's the best uninterrupted line of sight into that window in all of Martinaise.""",0,,,0,0,0
219,1319,387,15,"""The view was perfect. With a pair of binoculars I could've seen *in* the room.""",0,"Variable[""seafort.nest_perc_details""]",,0,0,0
220,1319,387,15,"""One thing -- where's the *scope*? How did you make the shot without a scope? We have everything else...""",0,"Variable[""seafort.deserter_viscal_no_scope""] == true",,0,0,0
221,1319,387,15,"""Okay then."" (Concede.)",0,,,0,0,0
222,1319,15,0,"""Imbecile..."" He shakes his head.",0,,,0,0,0
223,1319,0,0,0,Continue(),,,1,0,0
224,1319,15,0,"""Because it's a *sniper's nest*, you stupid fuck. Radio Gauche is right, you have worms in your brain..."" Another sudden twitch, then one more one in his right eye...",0,,,0,0,0
225,1319,392,15,He's practically admitting to it: dead *fasces* -- for *fascist* -- done his *part*.,0,,"SetVariableValue(""seafort.deserter_rhet_basically_admitting_it"", true) --[[ Variable[ ]]",0,0,0
226,1319,393,15,"He *lost* it, he just doesn't know where it is, forget it, push on...",0,,,0,0,0
227,1319,0,15,0,Continue(),,,1,0,0
228,1319,0,15,0,Continue(),"CheckEquipped(""shirt_t500"")  or  CheckEquipped(""hat_t500"")  or  CheckEquipped(""shoes_t500"")",,1,0,0
229,1319,0,15,0,Continue(),"(CheckEquipped(""shirt_t500"")  or  CheckEquipped(""hat_t500"")  or  CheckEquipped(""shoes_t500"")) == false",,1,0,0
230,1319,15,0,"""The worm, there?"" He spits southward, then points at your armour: ""In the monster-armour you *took* from him.""",0,,,0,0,0
231,1319,387,15,"""It's to protect myself.""",0,,,0,0,0
232,1319,15,0,"""You don't have to explain to me..."" He flashes a gap-tooth smile. ""An ugly piece of work, that boy...""",0,,,0,0,0
233,1319,0,15,0,Continue(),,,1,0,0
234,1319,0,15,0,Continue(),"Variable[""seafort.deserter_hl_tear_pile_on""]",,1,0,0
235,1319,0,15,0,Continue(),"(Variable[""seafort.deserter_hl_tear_pile_on""]) == false",,1,0,0
236,1319,390,15,"Exhaust him with proof. Pile it all on him, get a confession.",0,,,0,0,0
237,1319,387,15,"""You said *fasces*? You're admitting you killed him?""",0,"Variable[""seafort.deserter_rhet_basically_admitting_it""] == true",,0,0,0
238,1319,392,15,He's practically admitting to it.,0,,"SetVariableValue(""seafort.deserter_rhet_basically_admitting_it"", true) --[[ Variable[ ]]",0,0,0
239,1319,0,15,0,Continue(),,,1,0,0
240,1319,0,15,0,Continue(),"Variable[""seafort.deserter_rhet_basically_admitting_it""]",,1,0,0
241,1319,0,15,0,Continue(),"(Variable[""seafort.deserter_rhet_basically_admitting_it""]) == false",,1,0,0
242,1319,394,15,Just one thing remains unclear: the rifle does not seem to have a scope.,0,,"SetVariableValue(""seafort.deserter_viscal_no_scope"", true) --[[ Variable[ ]]",0,0,0
243,1319,394,15,He's practically admitting to it. Just one thing -- the rifle does not have a scope.,0,,"SetVariableValue(""seafort.deserter_viscal_no_scope"", true) --[[ Variable[ ]]",0,0,0
244,1319,15,0,"""You're sad for your fascha brother aren't you? One twig got broken, now the others are sad..."" He waves his hand. There's a twitch -- then one more one in his right eye...",0,,,0,0,0
245,1319,15,0,"""Forget about your stupid fucking scope, I don't know where it is! Find it yourself -- it's your problem now.""",0,,,0,0,0
246,1319,15,0,"""Stupid droite."" He scoffs.",0,,,0,0,0
247,1319,15,0,"""Petty-bourgeois law..."" He snorts and spits. ""This is all you care about, right? The only thing in the world for you types...""",0,,,0,0,1
248,1319,416,15,A drop of blood in the saliva...,0,,,0,0,0
249,1319,390,15,"That's right. Pile it all on him now. Three should do it, maybe four...",0,,,0,0,0
250,1319,406,15,Tear into him again. Pile it on him.,0,,"SetVariableValue(""seafort.deserter_hl_tear_pile_on"", true) --[[ Variable[ ]]",0,0,0
251,1319,0,15,0,Continue(),,,1,0,0
252,1319,0,15,0,Continue(),"Variable[""seafort.deserter_hl_tear_pile_on""]",,1,0,0
253,1319,0,15,0,Continue(),"(Variable[""seafort.deserter_hl_tear_pile_on""]) == false",,1,0,0
254,1319,393,15,Lie! You have a witness.,0,,"SetVariableValue(""seafort.deserter_drama_have_witness"", true) --[[ Variable[ ]]",0,0,0
255,1319,0,0,0,Continue(),,,1,0,0
256,1319,0,15,0,Continue(),,,1,0,0
257,1319,0,15,0,Continue(),IsKimHere(),,1,0,0
258,1319,0,15,0,Continue(),(IsKimHere()) == false,,1,0,0
259,1319,3,15,The lieutenant looks at you with worry in his eyes.,0,,,0,0,0
260,1319,400,15,"Not this, he seems to say. Anything but this.",0,,,0,0,0
261,1319,0,0,0,0,,,1,0,0
262,1319,387,15,"""Yes. I held a *seance* with his *soul*. It has shown me the way -- and the way leads to you.""",0,,,0,0,0
263,1319,387,15,"""It was intuition. Had he spoken, he would have said communism killed him.""",0,,,0,0,0
264,1319,387,15,"""May bells -- behind the victim's window! I saw them growing *here*."" (Point to them.)",0,"Variable[""seafort.sense_may_bells_clicked""] == true  and  Variable[""seafort.deserter_logic_goddamn_may_bells""] == true  and  Variable[""whirling.orb_maybells_wind_picked_it""] == true",,0,0,0
265,1319,387,15,"""I wonder what brand of boots you're wearing?""",0,"Variable[""seafort.deserter_logic_the_footprints""] == true","SetVariableValue(""seafort.deserter_charge_counter"", Variable[""seafort.deserter_charge_counter""] +once(1)) ",0,0,0
266,1319,387,15,"""You did it -- because you're on the side of the Union, right? It was political.""",0,"(Variable[""seafort.kimswitch_use_the_motive""] == true  or  Variable[""seafort.cuno_use_the_motive""] == true)","SetVariableValue(""seafort.deserter_charge_counter"", Variable[""seafort.deserter_charge_counter""] +once(1)) ",0,0,0
267,1319,15,0,"""You're lost, droite. You're lost..."" He shakes his head, tufts of grey-white hair on his skull and chin...",0,,,0,0,1
268,1319,15,0,"""Matter does not behave in such a way. Those are aberrant bourgeois musings: magic *erl-creatures*, esoteric theosophy. It's all cryptofascism.""",0,,,0,0,0
269,1319,387,15,"""You fucked with the wrong police officer. I have para-natural abilities.""",0,,,0,0,0
270,1319,15,0,"""*Intuition* is an aberrant psychologism."" He chortles. ""It reeks of cryptofascism. The parasite class use intuition to justify their rank in life. It's all just palmistry and magic *erl-creatures*.""",0,,,0,0,0
